Date,IXIC,GSPC,GDAXI
2018-12-11,7031.830078,2636.780029,11579.09961
2018-12-12,7098.310059,2651.070068,11527.32031
2018-12-13,7070.330078,2650.540039,11529.16016
2018-12-14,6910.660156,2599.949951,11325.44043
2018-12-17,6753.72998,2545.939941,11472.21973
2018-12-18,6783.910156,2546.159912,11412.53027
2018-12-19,6636.830078,2506.959961,11353.66992
2018-12-20,6528.410156,2467.419922,11341
2018-12-21,6332.990234,2416.620117,11244.54004
2018-12-24,6192.919922,2351.100098,11066.41016
2018-12-26,6554.359863,2467.699951,11244.16992
2018-12-27,6579.490234,2488.830078,11138.49023
2018-12-28,6584.52002,2485.73999,11192.69043
2018-12-31,6635.279785,2506.850098,11354.71973
2019-01-02,6665.939941,2510.030029,11309.11035
2019-01-03,6463.5,2447.889893,11298.87988
2019-01-04,6738.859863,2531.939941,11298.23047
2019-01-07,6823.470215,2549.689941,11257.24023
2019-01-08,6897,2574.409912,11465.45996
2019-01-09,6957.080078,2584.959961,11335.32031
2019-01-10,6986.069824,2596.639893,11200.24023
2019-01-11,6971.47998,2596.26001,10810.98047
2019-01-14,6905.919922,2582.610107,10788.08984
2019-01-15,7023.830078,2610.300049,10622.07031
2019-01-16,7034.689941,2616.100098,10780.50977
2019-01-17,7084.459961,2635.959961,10929.42969
2019-01-18,7157.22998,2670.709961,10924.7002
2019-01-22,7020.359863,2632.899902,10865.76953
2019-01-23,7025.77002,2638.699951,10772.2002
2019-01-24,7073.459961,2642.330078,10740.88965
2019-01-25,7164.859863,2664.76001,10766.20996
2019-01-28,7085.680176,2643.850098,10611.09961
2019-01-29,7028.290039,2640,10633.82031
2019-01-30,7183.080078,2681.050049,10381.50977
2019-01-31,7281.740234,2704.100098,10558.95996
2019-02-01,7263.870117,2706.530029,10580.19043
2019-02-04,7347.540039,2724.870117,10416.66016
2019-02-05,7402.080078,2737.699951,10767.69043
2019-02-06,7375.279785,2731.610107,10747.80957
2019-02-07,7288.350098,2706.050049,10803.98047
2019-02-08,7298.200195,2707.879883,10893.32031
2019-02-11,7307.899902,2709.800049,10921.58984
2019-02-12,7414.620117,2744.72998,10887.45996
2019-02-13,7420.379883,2753.030029,10855.91016
2019-02-14,7426.950195,2745.72998,10891.79004
2019-02-15,7472.410156,2775.600098,10931.24023
2019-02-19,7486.77002,2779.76001,10918.62012
2019-02-20,7489.069824,2784.699951,11205.54004
2019-02-21,7459.709961,2774.879883,11136.2002
2019-02-22,7527.540039,2792.669922,11090.11035
2019-02-25,7554.459961,2796.110107,11071.54004
2019-02-26,7549.299805,2793.899902,11130.17969
2019-02-27,7554.509766,2792.379883,11281.79004
2019-02-28,7532.529785,2784.48999,11210.30957
2019-03-01,7595.350098,2803.689941,11218.83008
2019-03-04,7577.569824,2792.810059,11181.66016
2019-03-05,7576.359863,2789.649902,11173.09961
2019-03-06,7505.919922,2771.449951,11180.66016
2019-03-07,7421.459961,2748.929932,11176.58008
2019-03-08,7408.140137,2743.070068,11367.98047
2019-03-11,7558.060059,2783.300049,11324.71973
2019-03-12,7591.029785,2791.52002,11022.01953
2019-03-13,7643.410156,2810.919922,10906.78027
2019-03-14,7630.910156,2808.47998,11014.58984
2019-03-15,7688.529785,2822.47998,11126.08008
2019-03-18,7714.47998,2832.939941,11167.21973
2019-03-19,7723.950195,2832.570068,11089.79004
2019-03-20,7728.970215,2824.22998,11299.79981
2019-03-21,7838.959961,2854.879883,11299.2002
2019-03-22,7642.669922,2800.709961,11309.20996
2019-03-25,7637.540039,2798.360107,11401.96973
2019-03-26,7691.52002,2818.459961,11423.28027
2019-03-27,7643.379883,2805.370117,11457.7002
2019-03-28,7669.169922,2815.439941,11505.38965
2019-03-29,7729.319824,2834.399902,11540.79004
2019-04-01,7828.910156,2867.189941,11487.33008
2019-04-02,7848.689941,2867.23999,11515.63965
2019-04-03,7895.549805,2873.399902,11601.67969
2019-04-04,7891.779785,2879.389893,11592.66016
2019-04-05,7938.689941,2892.73999,11620.74023
2019-04-08,7953.879883,2895.77002,11587.62988
2019-04-09,7909.279785,2878.199951,11517.79981
2019-04-10,7964.240234,2888.209961,11457.83984
2019-04-11,7947.359863,2888.320068,11543.48047
2019-04-12,7984.160156,2907.409912,11524.16992
2019-04-15,7976.009766,2905.580078,11572.41016
2019-04-16,8000.22998,2907.060059,11587.46973
2019-04-17,7996.080078,2900.449951,11685.69043
2019-04-18,7998.060059,2905.030029,11657.05957
2019-04-22,8015.27002,2907.969971,11788.41016
2019-04-23,8120.819824,2933.679932,11603.88965
2019-04-24,8102.009766,2927.25,11549.95996
2019-04-25,8118.680176,2926.169922,11364.16992
2019-04-26,8146.399902,2939.879883,11346.65039
2019-04-29,8161.850098,2943.030029,11419.48047
2019-04-30,8095.390137,2945.830078,11419.04004
2019-05-01,8049.640137,2923.72998,11428.16016
2019-05-02,8036.77002,2917.52002,11526.04004
2019-05-03,8164,2945.639893,11681.99023
2019-05-06,8123.290039,2932.469971,11754.79004
2019-05-07,7963.759766,2884.050049,11954.40039
2019-05-08,7943.319824,2879.419922,11988.00977
2019-05-09,7910.589844,2870.719971,12009.75
2019-05-10,7916.939941,2881.399902,11963.40039
2019-05-13,7647.02002,2811.870117,11850.57031
2019-05-14,7734.490234,2834.409912,11905.91016
2019-05-15,7822.149902,2850.959961,11935.2002
2019-05-16,7898.049805,2876.320068,11999.92969
2019-05-17,7816.279785,2859.530029,12020.28027
2019-05-20,7702.379883,2840.22998,12101.32031
2019-05-21,7785.720215,2864.360107,12153.07031
2019-05-22,7750.839844,2856.27002,12222.38965
2019-05-23,7628.279785,2822.23999,12235.50977
2019-05-24,7637.009766,2826.060059,12313.16016
2019-05-28,7607.350098,2802.389893,12282.59961
2019-05-29,7547.310059,2783.02002,12315.17969
2019-05-30,7567.720215,2788.860107,12328.01953
2019-05-31,7453.149902,2752.060059,12344.08008
2019-06-03,7333.02002,2744.449951,12345.41992
2019-06-04,7527.120117,2803.27002,12412.75
2019-06-05,7575.47998,2826.149902,12286.87988
2019-06-06,7615.549805,2843.48999,12092.74023
2019-06-07,7742.100098,2873.340088,12179.92969
2019-06-10,7823.169922,2886.72998,11973.91992
2019-06-11,7822.569824,2885.719971,12059.83008
2019-06-12,7792.720215,2879.840088,11876.65039
2019-06-13,7837.129883,2891.639893,11991.62012
2019-06-14,7796.660156,2886.97998,12099.57031
2019-06-17,7845.02002,2889.669922,12310.37012
2019-06-18,7953.879883,2917.75,12238.94043
2019-06-19,7987.319824,2926.459961,12041.29004
2019-06-20,8051.339844,2954.179932,12143.46973
2019-06-21,8031.709961,2950.459961,12168.74023
2019-06-24,8005.700195,2945.350098,11952.41016
2019-06-25,7884.720215,2917.379883,12011.04004
2019-06-26,7909.970215,2913.780029,12071.17969
2019-06-27,7967.759766,2924.919922,12027.04981
2019-06-28,8006.240234,2941.76001,11837.80957
2019-07-01,8091.160156,2964.330078,11902.08008
2019-07-02,8109.089844,2973.01001,11726.83984
2019-07-03,8170.22998,2995.820068,11792.80957
2019-07-05,8161.790039,2990.409912,11971.16992
2019-07-08,8098.379883,2975.949951,11980.80957
2019-07-09,8141.72998,2979.629883,11953.13965
2019-07-10,8202.530273,2993.070068,12045.37988
2019-07-11,8196.040039,2999.909912,12155.80957
2019-07-12,8244.139648,3013.77002,12115.67969
2019-07-15,8258.19043,3014.300049,12169.04981
2019-07-16,8222.799805,3004.040039,12096.40039
2019-07-17,8185.209961,2984.419922,12085.82031
2019-07-18,8207.240234,2995.110107,12331.75
2019-07-19,8146.490234,2976.610107,12308.53027
2019-07-22,8204.139648,2985.030029,12355.38965
2019-07-23,8251.400391,3005.469971,12339.91992
2019-07-24,8321.5,3019.560059,12274.57031
2019-07-25,8238.540039,3003.669922,12228.44043
2019-07-26,8330.209961,3025.860107,12245.32031
2019-07-29,8293.330078,3020.969971,12271.03027
2019-07-30,8273.610352,3013.179932,12398.79981
2019-07-31,8175.419922,2980.379883,12521.37988
2019-08-01,8111.120117,2953.560059,12526.71973
2019-08-02,8004.069824,2932.050049,12616.24023
2019-08-05,7726.040039,2844.73999,12629.90039
2019-08-06,7833.27002,2881.77002,12568.53027
2019-08-07,7862.830078,2883.97998,12543.50977
2019-08-08,8039.160156,2938.090088,12436.54981
2019-08-09,7959.140137,2918.649902,12373.41016
2019-08-12,7863.410156,2882.699951,12332.12012
2019-08-13,8016.359863,2926.320068,12323.32031
2019-08-14,7773.939941,2840.600098,12387.33984
2019-08-15,7766.620117,2847.600098,12430.96973
2019-08-16,7895.990234,2888.679932,12341.03027
2019-08-19,8002.810059,2923.649902,12227.84961
2019-08-20,7948.560059,2900.51001,12260.07031
2019-08-21,8020.209961,2924.429932,12289.40039
2019-08-22,7991.390137,2922.949951,12490.74023
2019-08-23,7751.77002,2847.110107,12522.88965
2019-08-26,7853.740234,2878.379883,12362.09961
2019-08-27,7826.950195,2869.159912,12419.90039
2019-08-28,7856.879883,2887.939941,12417.46973
2019-08-29,7973.390137,2924.580078,12147.24023
2019-08-30,7962.879883,2926.459961,12189.04004
2019-09-03,7874.160156,2906.27002,12253.15039
2019-09-04,7976.879883,2937.780029,11872.44043
2019-09-05,8116.830078,2976,11658.50977
2019-09-06,8103.069824,2978.709961,11567.95996
2019-09-09,8087.439941,2978.429932,11650.15039
2019-09-10,8084.160156,2979.389893,11845.41016
2019-09-11,8169.680176,3000.929932,11693.79981
2019-09-12,8194.469727,3009.570068,11679.67969
2019-09-13,8176.709961,3007.389893,11750.12988
2019-09-16,8153.540039,2997.959961,11492.66016
2019-09-17,8186.02002,3005.699951,11412.66992
2019-09-18,8177.390137,3006.72998,11562.74023
2019-09-19,8182.879883,3006.790039,11715.37012
2019-09-20,8117.669922,2992.070068,11651.17969
2019-09-23,8112.459961,2991.780029,11802.84961
2019-09-24,7993.629883,2966.600098,11747.04004
2019-09-25,8077.379883,2984.870117,11611.50977
2019-09-26,8030.660156,2977.620117,11658.04004
2019-09-27,7939.629883,2961.790039,11730.01953
2019-09-30,7999.339844,2976.73999,11701.01953
2019-10-01,7908.680176,2940.25,11838.87988
2019-10-02,7785.25,2887.610107,11939.28027
2019-10-03,7872.259766,2910.629883,11953.78027
2019-10-04,7982.470215,2952.01001,11910.86035
2019-10-07,7956.290039,2938.790039,12025.04004
2019-10-08,7823.779785,2893.060059,12126.78027
2019-10-09,7903.740234,2919.399902,12191.73047
2019-10-10,7950.779785,2938.129883,12226.09961
2019-10-11,8057.040039,2970.27002,12268.70996
2019-10-14,8048.649902,2966.149902,12359.07031
2019-10-15,8148.709961,2995.679932,12410.25
2019-10-16,8124.180176,2989.689941,12468.53027
2019-10-17,8156.850098,2997.949951,12380.30957
2019-10-18,8089.540039,2986.199951,12372.61035
2019-10-21,8162.990234,3006.719971,12389.62012
2019-10-22,8104.299805,2995.98999,12457.7002
2019-10-23,8119.790039,3004.52002,12468.00977
2019-10-24,8185.799805,3010.290039,12342.33008
2019-10-25,8243.120117,3022.550049,12307.15039
2019-10-28,8325.990234,3039.419922,12234.17969
2019-10-29,8276.849609,3036.889893,12288.54004
2019-10-30,8303.980469,3046.77002,12380.94043
2019-10-31,8292.360352,3037.560059,12428.08008
2019-11-01,8386.400391,3066.909912,12263.83008
2019-11-04,8433.200195,3078.27002,11925.25
2019-11-05,8434.679688,3074.620117,12012.80957
2019-11-06,8410.629883,3076.780029,12097.42969
2019-11-07,8434.519531,3085.179932,11970.2002
2019-11-08,8475.30957,3093.080078,12094.25977
2019-11-11,8464.280273,3087.01001,12164.2002
2019-11-12,8486.089844,3091.840088,12511.65039
2019-11-13,8482.099609,3094.040039,12486.55957
2019-11-14,8479.019531,3096.629883,12629.79004
2019-11-15,8540.830078,3120.459961,12670.11035
2019-11-18,8549.94043,3122.030029,12654.9502
2019-11-19,8570.660156,3120.179932,12633.59961
2019-11-20,8526.730469,3108.459961,12747.95996
2019-11-21,8506.209961,3103.540039,12754.69043
2019-11-22,8519.879883,3110.290039,12798.19043
2019-11-25,8632.490234,3133.639893,12872.09961
2019-11-26,8647.929688,3140.52002,12894.50977
2019-11-27,8705.179688,3153.629883,12941.70996
2019-11-29,8665.469727,3140.97998,12939.62012
2019-12-02,8567.990234,3113.870117,12910.23047
2019-12-03,8520.639648,3093.199951,12866.79004
2019-12-04,8566.669922,3112.76001,12961.04981
2019-12-05,8570.700195,3117.429932,13136.28027
2019-12-06,8656.530273,3145.909912,13148.5
2019-12-09,8621.830078,3135.959961,13179.88965
2019-12-10,8616.179688,3132.52002,13289.45996
2019-12-11,8654.049805,3141.629883,13228.55957
2019-12-12,8717.320313,3168.570068,13198.37012
2019-12-13,8734.879883,3168.800049,13283.50977
2019-12-16,8814.230469,3191.449951,13230.07031
2019-12-17,8823.360352,3192.52002,13180.23047
2019-12-18,8827.740234,3191.139893,13241.75
2019-12-19,8887.219727,3205.370117,13207.00977
2019-12-20,8924.959961,3221.219971,13221.12012
2019-12-23,8945.650391,3224.01001,13158.13965
2019-12-24,8952.879883,3223.379883,13137.7002
2019-12-26,9022.389648,3239.909912,13163.87988
2019-12-27,9006.620117,3240.02002,13246.4502
2019-12-30,8945.990234,3221.290039,13236.41992
2019-12-31,8972.599609,3230.780029,13287.07031
2020-01-02,9092.19043,3257.850098,13245.58008
2020-01-03,9020.769531,3234.850098,13236.37988
2020-01-06,9071.469727,3246.280029,12964.67969
2020-01-07,9068.580078,3237.179932,12989.29004
2020-01-08,9129.240234,3253.050049,13140.57031
2020-01-09,9203.429688,3274.699951,13054.79981
2020-01-10,9178.860352,3265.350098,13166.58008
2020-01-13,9273.929688,3288.129883,13105.61035
2020-01-14,9251.330078,3283.149902,13070.71973
2020-01-15,9258.700195,3289.290039,13146.74023
2020-01-16,9357.129883,3316.810059,13221.63965
2020-01-17,9388.94043,3329.620117,13282.71973
2020-01-21,9370.80957,3320.790039,13407.66016
2020-01-22,9383.769531,3321.75,13287.83008
2020-01-23,9402.480469,3325.540039,13222.16016
2020-01-24,9314.910156,3295.469971,13211.95996
2020-01-27,9139.30957,3243.629883,13318.90039
2020-01-28,9269.679688,3276.23999,13300.98047
2020-01-29,9275.160156,3273.399902,13337.11035
2020-01-30,9298.929688,3283.659912,13249.00977
2020-01-31,9150.94043,3225.52002,13385.92969
2020-02-03,9273.400391,3248.919922,13219.13965
2020-02-04,9467.969727,3297.590088,13126.99023
2020-02-05,9508.679688,3334.689941,13226.83008
2020-02-06,9572.150391,3345.780029,13320.17969
2020-02-07,9520.509766,3327.709961,13495.05957
2020-02-10,9628.389648,3352.090088,13483.30957
2020-02-11,9638.94043,3357.75,13451.51953
2020-02-12,9725.959961,3379.449951,13456.49023
2020-02-13,9711.969727,3373.939941,13432.29981
2020-02-14,9731.179688,3380.159912,13429.42969
2020-02-18,9732.740234,3370.290039,13526.12988
2020-02-19,9817.179688,3386.149902,13548.94043
2020-02-20,9750.969727,3373.22998,13555.87012
2020-02-21,9576.589844,3337.75,13515.75
2020-02-24,9221.280273,3225.889893,13388.41992
2020-02-25,8965.610352,3128.209961,13576.67969
2020-02-26,8980.780273,3116.389893,13204.76953
2020-02-27,8566.480469,2978.76001,13323.69043
2020-02-28,8567.370117,2954.219971,13345
2020-03-02,8952.169922,3090.22998,13157.12012
2020-03-03,8684.089844,3003.370117,12981.96973
2020-03-04,9018.089844,3130.120117,13045.19043
2020-03-05,8738.589844,3023.939941,13281.74023
2020-03-06,8575.620117,2972.370117,13478.33008
2020-03-09,7950.680176,2746.560059,13574.82031
2020-03-10,8344.25,2882.22998,13513.80957
2020-03-11,7952.049805,2741.379883,13494.03027
2020-03-12,7201.799805,2480.639893,13627.83984
2020-03-13,7874.879883,2711.02002,13749.78027
2020-03-16,6904.589844,2386.129883,13745.42969
2020-03-17,7334.779785,2529.189941,13744.20996
2020-03-18,6989.839844,2398.100098,13783.88965
2020-03-19,7150.580078,2409.389893,13681.19043
2020-03-20,6879.52002,2304.919922,13789
2020-03-23,6860.669922,2237.399902,13664
2020-03-24,7417.859863,2447.330078,13579.33008
2020-03-25,7384.299805,2475.560059,13035.24023
2020-03-26,7797.540039,2630.070068,12790.49023
2020-03-27,7502.379883,2541.469971,12774.87988
2020-03-30,7774.149902,2626.649902,12367.45996
2020-03-31,7700.100098,2584.590088,11890.34961
2020-04-01,7360.580078,2470.5,11857.87012
2020-04-02,7487.310059,2526.899902,11985.38965
2020-04-03,7373.080078,2488.649902,12127.69043
2020-04-06,7913.240234,2663.679932,11944.71973
2020-04-07,7887.259766,2659.409912,11541.87012
2020-04-08,8090.899902,2749.97998,10625.01953
2020-04-09,8153.580078,2789.820068,10475.49023
2020-04-13,8192.419922,2761.629883,10438.67969
2020-04-14,8515.740234,2846.060059,9161.129883
2020-04-15,8393.179688,2783.360107,9232.080078
2020-04-16,8532.360352,2799.550049,8742.25
2020-04-17,8650.139648,2874.560059,8939.099609
2020-04-20,8560.730469,2823.159912,8441.709961
2020-04-21,8263.230469,2736.560059,8610.429688
2020-04-22,8495.379883,2799.310059,8928.950195
2020-04-23,8494.75,2797.800049,8741.150391
2020-04-24,8634.519531,2836.73999,9700.570313
2020-04-27,8730.160156,2878.47998,9874.259766
2020-04-28,8607.730469,2863.389893,10000.95996
2020-04-29,8914.709961,2939.51001,9632.519531
2020-04-30,8889.549805,2912.429932,9815.969727
2020-05-01,8604.950195,2830.709961,9935.839844
2020-05-04,8710.709961,2842.73999,9544.75
2020-05-05,8809.120117,2868.439941,9570.820313
2020-05-06,8854.389648,2848.419922,9525.769531
2020-05-07,8979.660156,2881.189941,10075.16992
2020-05-08,9121.320313,2929.800049,10356.7002
2020-05-11,9192.339844,2930.189941,10332.88965
2020-05-12,9002.549805,2870.120117,10564.74023
2020-05-13,8863.169922,2820,10696.55957
2020-05-14,8943.719727,2852.5,10279.75977
2020-05-15,9014.55957,2863.699951,10301.54004
2020-05-18,9234.830078,2953.909912,10625.78027
2020-05-19,9185.099609,2922.939941,10675.90039
2020-05-20,9375.780273,2971.610107,10249.84961
2020-05-21,9284.879883,2948.51001,10415.03027
2020-05-22,9324.589844,2955.449951,10513.79004
2020-05-26,9340.219727,2991.77002,10336.08984
2020-05-27,9412.360352,3036.129883,10659.99023
2020-05-28,9368.990234,3029.72998,10795.62988
2020-05-29,9489.870117,3044.310059,11107.74023
2020-06-01,9552.049805,3055.72998,10861.63965
2020-06-02,9608.379883,3080.820068,10466.79981
2020-06-03,9682.910156,3122.870117,10729.45996
2020-06-04,9615.80957,3112.350098,10606.2002
2020-06-05,9814.080078,3193.929932,10759.26953
2020-06-08,9924.75,3232.389893,10904.48047
2020-06-09,9953.75,3207.179932,10824.99023
2020-06-10,10020.34961,3190.139893,10819.5
2020-06-11,9492.730469,3002.100098,10542.66016
2020-06-12,9588.80957,3041.310059,10337.01953
2020-06-15,9726.019531,3066.590088,10465.16992
2020-06-16,9895.870117,3124.73999,11058.87012
2020-06-17,9910.530273,3113.48999,11075.29004
2020-06-18,9943.049805,3115.340088,11223.70996
2020-06-19,9946.120117,3097.73999,11065.92969
2020-06-22,10056.48047,3117.860107,11073.87012
2020-06-23,10131.37012,3131.290039,11391.28027
2020-06-24,9909.169922,3050.330078,11504.65039
2020-06-25,10017,3083.76001,11657.69043
2020-06-26,9757.219727,3009.050049,11781.12988
2020-06-29,9874.150391,3053.23999,11586.84961
2020-06-30,10058.76953,3100.290039,12021.28027
2020-07-01,10154.62988,3115.860107,12487.36035
2020-07-02,10207.62988,3130.01001,12430.55957
2020-07-06,10433.65039,3179.719971,12847.67969
2020-07-07,10343.88965,3145.320068,12819.58984
2020-07-08,10492.5,3169.939941,12617.99023
2020-07-09,10547.75,3152.050049,12530.16016
2020-07-10,10617.44043,3185.040039,11970.29004
2020-07-13,10390.83984,3155.219971,11949.28027
2020-07-14,10488.58008,3197.52002,11911.34961
2020-07-15,10550.49023,3226.560059,12315.66016
2020-07-16,10473.83008,3215.570068,12382.13965
2020-07-17,10503.19043,3224.72998,12281.53027
2020-07-20,10767.08984,3251.840088,12330.75977
2020-07-21,10680.36035,3257.300049,12262.96973
2020-07-22,10706.12988,3276.02002,12523.75977
2020-07-23,10461.41992,3235.659912,12093.94043
2020-07-24,10363.17969,3215.629883,12177.87012
2020-07-27,10536.26953,3239.409912,12089.38965
2020-07-28,10402.08984,3218.439941,12232.12012
2020-07-29,10542.94043,3258.439941,12310.92969
2020-07-30,10587.80957,3246.219971,12260.57031
2020-07-31,10745.26953,3271.120117,12608.45996
2020-08-03,10902.79981,3294.610107,12528.17969
2020-08-04,10941.16992,3306.51001,12733.4502
2020-08-05,10998.40039,3327.77002,12616.79981
2020-08-06,11108.07031,3349.159912,12494.80957
2020-08-07,11010.98047,3351.280029,12489.45996
2020-08-10,10968.36035,3360.469971,12633.70996
2020-08-11,10782.82031,3333.689941,12799.96973
2020-08-12,11012.24023,3380.350098,12697.36035
2020-08-13,11042.5,3373.429932,12930.98047
2020-08-14,11019.29981,3372.850098,12874.96973
2020-08-17,11129.73047,3381.98999,12919.61035
2020-08-18,11210.83984,3389.780029,13046.91992
2020-08-19,11146.45996,3374.850098,13171.83008
2020-08-20,11264.9502,3385.51001,13104.25
2020-08-21,11311.79981,3397.159912,13103.38965
2020-08-24,11379.71973,3431.280029,12838.05957
2020-08-25,11466.46973,3443.620117,12838.66016
2020-08-26,11665.05957,3478.72998,12835.28027
2020-08-27,11625.33984,3484.550049,12822.25977
2020-08-28,11695.62988,3508.01001,12379.65039
2020-08-31,11775.45996,3500.310059,12313.36035
2020-09-01,11939.66992,3526.649902,12646.98047
2020-09-02,12056.44043,3580.840088,12600.87012
2020-09-03,11458.09961,3455.060059,12660.25
2020-09-04,11313.12988,3426.959961,12591.67969
2020-09-08,10847.69043,3331.840088,12674.87988
2020-09-09,11141.55957,3398.959961,12687.53027
2020-09-10,10919.58984,3339.189941,12946.88965
2020-09-11,10853.54981,3340.969971,13058.62988
2020-09-14,11056.65039,3383.540039,12993.70996
2020-09-15,11190.32031,3401.199951,12901.33984
2020-09-16,11050.46973,3385.48999,12920.66016
2020-09-17,10910.28027,3357.01001,12881.75977
2020-09-18,10793.28027,3319.469971,12977.33008
2020-09-21,10778.79981,3281.060059,12830
2020-09-22,10963.63965,3315.570068,12764.79981
2020-09-23,10632.99023,3236.919922,13066.54004
2020-09-24,10672.26953,3246.590088,13061.62012
2020-09-25,10913.55957,3298.459961,13190.15039
2020-09-28,11117.53027,3351.600098,13096.36035
2020-09-29,11085.25,3335.469971,13033.2002
2020-09-30,11167.50977,3363,12945.37988
2020-10-01,11326.50977,3380.800049,12974.25
2020-10-02,11075.01953,3348.419922,13243.42969
2020-10-05,11332.49023,3408.600098,13057.76953
2020-10-06,11154.59961,3360.969971,12842.66016
2020-10-07,11364.59961,3419.439941,13100.28027
2020-10-08,11420.98047,3446.830078,12968.33008
2020-10-09,11579.94043,3477.139893,13237.20996
2020-10-12,11876.25977,3534.219971,13208.88965
2020-10-13,11863.90039,3511.929932,13202.83984
2020-10-14,11768.73047,3488.669922,13193.66016
2020-10-15,11713.87012,3483.340088,13217.66992
2020-10-16,11671.55957,3483.810059,13255.37012
2020-10-19,11478.87988,3426.919922,13208.12012
2020-10-20,11516.49023,3443.120117,13116.25
2020-10-21,11484.69043,3435.560059,12542.44043
2020-10-22,11506.00977,3453.48999,12594.38965
2020-10-23,11548.28027,3465.389893,12642.96973
2020-10-26,11358.94043,3400.969971,12606.57031
2020-10-27,11431.34961,3390.679932,12469.2002
2020-10-28,11004.87012,3271.030029,12870.87012
2020-10-29,11185.58984,3310.110107,12825.82031
2020-10-30,10911.58984,3269.959961,12760.73047
2020-11-02,10957.61035,3310.23999,12730.76953
2020-11-03,11160.57031,3369.159912,12689.04004
2020-11-04,11590.78027,3443.439941,12828.30957
2020-11-05,11890.92969,3510.449951,12906.01953
2020-11-06,11895.23047,3509.439941,12928.57031
2020-11-09,11713.78027,3550.5,13042.20996
2020-11-10,11553.86035,3545.530029,13051.23047
2020-11-11,11786.42969,3572.659912,13138.41016
2020-11-12,11709.58984,3537.01001,13018.99023
2020-11-13,11829.29004,3585.149902,13028.05957
2020-11-16,11924.12988,3626.909912,12703.75
2020-11-17,11899.33984,3609.530029,12908.99023
2020-11-18,11801.59961,3567.790039,12854.66016
2020-11-19,11904.70996,3581.870117,12736.9502
2020-11-20,11854.96973,3557.540039,12557.63965
2020-11-23,11880.62988,3577.590088,12543.05957
2020-11-24,12036.79004,3635.409912,12645.75
2020-11-25,12094.40039,3629.649902,12177.17969
2020-11-27,12205.84961,3638.350098,12063.57031
2020-11-30,12198.74023,3621.629883,11560.50977
2020-12-01,12355.11035,3662.449951,11598.07031
2020-12-02,12349.37012,3669.01001,11556.48047
2020-12-03,12377.17969,3666.719971,11788.28027
2020-12-04,12464.23047,3699.120117,12088.98047
2020-12-07,12519.9502,3691.959961,12324.21973
2020-12-08,12582.76953,3702.25,12568.08984
2020-12-09,12338.9502,3672.820068,12480.01953
2020-12-10,12405.80957,3668.100098,13095.96973
2020-12-11,12377.87012,3663.459961,13163.11035
2020-12-14,12440.04004,3647.48999,13216.17969
2020-12-15,12595.05957,3694.620117,13052.9502
2020-12-16,12658.19043,3701.169922,13076.71973
2020-12-17,12764.75,3722.47998,13138.61035
2020-12-18,12755.63965,3709.409912,13133.46973
2020-12-21,12742.51953,3694.919922,13201.88965
2020-12-22,12807.91992,3687.26001,13086.16016
2020-12-23,12771.11035,3690.01001,13137.25
2020-12-24,12804.73047,3703.060059,13126.96973
2020-12-28,12899.41992,3735.360107,13292.44043
2020-12-29,12850.21973,3727.040039,13289.79981
2020-12-30,12870,3732.040039,13286.57031
